"Leading.razor.protein","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.1.Hprop","t1.2.Hprop","t2.1.Hprop","t2.2.Hprop","t3.1.Hprop","t3.2.Hprop","t4.1.Hprop","t4.2.Hprop","t5.1.Hprop","t5.2.Hprop","t6.1.Hprop","t6.2.Hprop","t7.1.Hprop","t7.2.Hprop","t8.1.Hprop","t8.2.Hprop","Av_expr","Amplitude","CV"
"Q9CPV2","Anapc16","Anaphase-promoting complex subunit 16",0.243418329479207,6,18,24,0.136825640931434,0.124629910364545,0.13570341285761,0.0904009298796484,0.0635264975806389,0.0959315926217187,0.0894107614346393,0.0892719438552171,0.0890356946242319,0.0763593102016308,0.0880964496228258,0.110876109904348,0.0725446010394866,0.109871935072799,0.082459528705883,0.0533234268731783,0.0942667340981147,0.885807860611199,0.254810391587053
"Q9CPY1","Mrpl51","39S ribosomal protein L51, mitochondrial",0.853430522236473,18,6,24,0.0632526058537036,0.0435612130594913,0.0560813059943792,0.0282761572906292,0.0602186931351886,0.0336856983128224,0.042097037089107,0.0391395425477406,0.04105887969995,0.0362584096957416,0.0681141113136366,0.0324672221018797,0.0592308020932609,0.0595657401815567,0.0532306457520333,0.0351514400833522,0.0469618440127796,0.848304721853904,0.271651726809655
"Q9CPY7-2","Lap3","Cytosol aminopeptidase",0.652807203008925,6,6,24,0.187089544459502,0.151620061322014,0.167594925757297,0.13102214890431,0.137055545541361,0.159839723158182,0.149660942595441,0.186334829924431,0.141554929891562,0.141416056733285,0.130703602959607,0.124458002707844,0.0846504551953898,0.145161710481757,0.132819619221936,0.121434836649942,0.143276058468991,0.714977019599424,0.175501465544933
"Q9CPZ8","Cmc1","COX assembly mitochondrial protein homolog",0.279222936158017,12,12,24,0.0515317301819386,0.0333927045253776,0.0508161427351121,0.0517763179132905,0.0472601279496662,0.0388557737473191,0.0327741166947929,0.0394410960909668,0.0338286823274896,0.0390540532970326,0.0281191433102318,0.0426263356503917,0.0304043758272082,0.0349618502708974,0.0316547029932925,0.0295883648856164,0.038505344900039,0.614386773173268,0.210520206955074
"Q9CQ33","Lztr1","Leucine-zipper-like transcriptional regulator 1",0.435893574955956,6,18,24,0.417782929131394,0.378262298552194,0.429083936020928,0.386251524473488,0.42561925494793,0.427245344158547,0.473047146864888,0.241735524881298,0.439567726881984,0.448962546157904,0.455479754550225,0.398402797467158,0.316549665133543,0.390429947846713,0.35591672959661,0.369275129808891,0.397100766029606,0.582501072199756,0.146055372859086
"Q9CQ48","Nudcd2","NudC domain-containing protein 2",0.341223288618683,6,18,24,0.0537775369349432,0.0342463829189493,0.0421888375278206,0.0392575222262764,0.0621573831170616,0.0446399393160171,0.0466236912781078,0.0304936478367206,0.0563851485422646,0.0514534006057003,0.0474923102075579,0.0504470032310368,0.023015787942361,0.0343002652021873,0.0294795537530276,0.0433021832777181,0.0430787871198594,0.908604856162635,0.249352093811143
"Q9CQ62","Decr1","2,4-dienoyl-CoA reductase, mitochondrial",0.371602710114018,6,12,24,0.120240530163533,0.0577358088091323,0.0613887845926188,0.0576040562714185,0.0635001936056229,0.0549852069396199,0.0561216506331015,0.0635569952984524,0.0498416402733789,0.0686354963789672,0.0294721494882171,0.062385913077439,0.0310438918303676,0.0349971011437306,0.0538418111418514,0.0470332038704173,0.0570240270948668,1.59175676113353,0.360818989184943
"Q9CQ79","Txndc9","Thioredoxin domain-containing protein 9",0.000114267043916578,24,12,24,0.201336409933342,0.188148967082638,0.174770182140306,0.16973729170426,0.191837351657236,0.183893214002905,0.196150322903597,0.193545317616697,0.179589404773397,0.203942413827172,0.170403695646378,0.171481785914535,0.17496822340241,0.212053767575461,0.22143398092227,0.211361941807383,0.190290891931874,0.27167190553985,0.0863570990159103
"Q9CQC6","Bzw1","Basic leucine zipper and W2 domain-containing protein 1",0.30460683944511,12,12,24,0.0725286476894807,0.0953270178309781,0.0863940302819498,0.0723040021733005,0.0686084184536778,0.0649300420606637,0.0577265134990942,0.0517323608699512,0.050595421984042,0.0597973539505499,0.0536560750413571,0.079923227682752,0.0650774089549147,0.0665345161963935,0.0673771443192461,0.0630916224037854,0.0672252377120085,0.66539884973803,0.182095955754648
"Q9CQE6","Asf1a;Asf1b","Histone chaperone ASF1A;Histone chaperone ASF1B",0.364510078396521,18,6,24,0.13721317897939,0.182714108648992,0.168195760066626,0.170651443403295,0.22470464381799,0.146586390492665,0.207652065670838,0.0473891741182203,0.130541920476275,0.190072413306571,0.181890295623763,0.120651904879767,0.219177270379871,0.200977909176427,0.168800801692462,0.05927098028749,0.15978064131379,1.10974313434844,0.322131801862261
"Q9CQE8","","UPF0568 protein C14orf166 homolog",0.700821635491479,12,6,24,0.232555273790916,0.220458131811164,0.23521577739367,0.193246450345759,0.254956868421989,0.216748080949058,0.333523948312596,0.0583790769842566,0.200004226632008,0.154444222937374,0.195910992568374,0.206227916151829,0.159026941573648,0.173066988117789,0.219788921808227,0.179248206853803,0.202050126540779,1.3617653997005,0.283566166283266
"Q9CQF0","Mrpl11","39S ribosomal protein L11, mitochondrial",0.0749924445975666,6,18,24,0.175565850393874,0.200751829050417,0.163399081736687,0.177609106319969,0.165882903935853,0.136280812143626,0.133071548527422,0.148447096606506,0.129785046092066,0.144502848873088,0.148921873034578,0.140761560810225,0.127196644380023,0.144361116554144,0.127735257509508,0.111183206191684,0.148465986384979,0.603293892693221,0.154991819013129
"Q9CQF8","Mrpl57","Ribosomal protein 63, mitochondrial",0.107053423200919,12,12,24,0.188127992128219,0.119423639346601,0.198788377885858,0.162477761604399,0.162940907436273,0.146021110472533,0.114773686986218,0.10133540105109,0.136777489509349,0.113820650575087,0.121620297942723,0.12916832395329,0.161486311265884,0.109296552963508,0.090656197929529,0.138238215295286,0.137184557271615,0.788224142038343,0.224764240613725
"Q9CQG2","Mettl16","Methyltransferase-like protein 16",0.876279025921901,12,18,24,0.23910887490394,0.230575225255895,0.277675352517537,0.316275521270946,0.274684460753949,0.239999065680535,0.226969215805793,0.242822737185171,0.227393599322826,0.306060930598257,0.237485952515041,0.239307229398665,0.25774446537966,0.23115122905671,0.358455314453843,0.272672275033349,0.261148840570757,0.50349102971577,0.14522000535819
"Q9CQK7","Rwdd1","RWD domain-containing protein 1",0.264522510032964,18,6,24,0.426784012262986,0.457261414974267,0.405295928646417,0.404809164304382,0.429500970943731,0.394143341894603,0.407478548288241,0.368861209357531,0.395816923996698,0.398291771569564,0.372409950631731,0.428475916811289,0.437205483780322,0.409041332309219,0.383850967524161,0.368290735831818,0.405469854570435,0.219426125369312,0.0631149395007402
"Q9CQL4","Mrpl20","39S ribosomal protein L20, mitochondrial",0.736166136975533,6,18,24,0.0728106438845555,0.0799344721304987,0.0762297843665768,0.0748847696768998,0.0557734903004389,0.0814411172339055,0.0678771222858672,0.0908031333857371,0.0501507075592187,0.0516199207025132,0.0460702798306795,0.0513010649344911,0.0414755608007224,0.0526565468621511,0.026338901094417,0.041708566311552,0.060067255085014,1.07320090122452,0.298939430950585
"Q9CQN7","Mrpl41","39S ribosomal protein L41, mitochondrial",0.251236119626413,12,12,24,0.419798670046659,0.378966716123746,0.383373600621059,0.385117100051662,0.397579101953629,0.40981350640815,0.361356481542978,0.174697113505667,0.22789653355328,0.221815157336079,0.481449215238885,0.312930374904361,0.234015648462815,0.359017215443757,0.314319394217898,0.299095094459438,0.335077557741879,0.915465970924615,0.253922151193182
"Q9CQR2","Rps21","40S ribosomal protein S21",0.794178544086852,6,6,24,0.0304034115788071,0.0284465740943832,0.0254654208713125,0.0123247517178618,0.0188459498208926,0.0264654022523459,0.0302646765792096,0.0143515749902577,0.0193601027900012,0.0100505053575248,0.0167224337779303,0.0201457672329726,0.0135710014586979,0.0246174407978404,0.0260498117355374,0.00896173541862465,0.0203779100296375,1.0522019249765,0.353354264346081
"Q9CQS2","Nop10","H/ACA ribonucleoprotein complex subunit 3",0.650560720507943,6,18,24,0.0423840235065614,0.0569704363739352,0.0397367731306399,0.0314848409638123,0.0334199631393856,0.0343937139292838,0.0346456402905961,0.0280243435739343,0.0268610440330322,0.0248504361222711,0.0219460526543641,0.0306313623246406,0.0308366063921898,0.0266918030643158,0.0269198523060246,0.0274469387931109,0.0323277394123811,1.08341580191522,0.262094387028506
"Q9CQS5","Riok2","Serine/threonine-protein kinase RIO2",0.0840877453514647,6,6,24,0.20531938683685,0.191336749766838,0.159689629578977,0.174649601572787,0.178187610651026,0.164516000214814,0.187948827622521,0.114858755801195,0.192039831227196,0.141595101620982,0.162248679321433,0.142391021568913,0.175833811378481,0.182368385695862,0.17424586445231,0.183253154679682,0.170655150749367,0.530078527594578,0.13344516299335
"Q9CQT2","Rbm7","RNA-binding protein 7",0.405384774669838,12,12,24,0.309757458400341,0.309461014249049,0.306506506506507,0.330304531247331,0.282322740847623,0.320187867338371,0.223948383375987,0.20014828477911,0.263052208835341,0.244175091495452,0.253082996215581,0.380641088588062,0.213254064796889,0.316240885966684,0.316992138455892,0.272858056265985,0.283933332335263,0.635687266177786,0.171311462889238
"Q9CQU5","Zwint","ZW10 interactor",0.00155314212685054,6,12,24,0.498117051990196,0.531788537479435,0.504566353614468,0.461839755995841,0.447018103914535,0.470093209125378,0.501926977440086,0.479048545028867,0.470121342293508,0.505607045038561,0.461399283630261,0.448402418817915,0.442361763481631,0.452451822992353,0.49235995979583,0.468476895305981,0.477223691621553,0.187389636281346,0.0542305430975343
"Q9CQV6","Map1lc3b","Microtubule-associated proteins 1A/1B light chain 3B",0.279222936158017,12,12,24,0.0909282495667244,0.0821186789091407,0.105661040215733,0.0924113350704054,0.088681736326596,0.0923983678404111,0.0909647283931511,0.0789868844647122,0.0765356013917631,0.0945406684495722,0.0834713491482013,0.0792889120904987,0.0909618671855682,0.0644727125467496,0.0643201027747922,0.076372809346787,0.0845071902325504,0.489200236419849,0.130274581430834
"Q9CQV8","Ywhab","14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed",0.274075766865178,6,12,24,0.0758501723370346,0.114299513845247,0.103654928141308,0.0979767092532892,0.0877278069592923,0.077419008249363,0.0942862349695043,0.0807199264512497,0.10375867239985,0.0758982199738581,0.0685777921847061,0.073159261801737,0.0615404284872058,0.0662957411286754,0.0826086546447945,0.0796928427425007,0.083966619598101,0.628334040486184,0.179030225058987
"Q9CQX4","Paf","PCNA-associated factor",0.876279025921901,12,6,24,0.46180865878245,0.402886600464356,0.521198301911277,0.449026806819896,0.427218612414521,0.431459792551766,0.429038854805726,0.373949389456514,0.504165728439541,0.319777808256755,0.443685373234077,0.486858222281253,0.310720634088061,0.504015907673113,0.598301392353108,0.510573542530304,0.44841785162892,0.641323170387581,0.166628204693086
"Q9CR16","Ppid","Peptidyl-prolyl cis-trans isomerase D",0.827964021487027,6,6,24,0.114860604976637,0.131190540125825,0.0950238420292436,0.0568418615420236,0.0797301951097864,0.0910891918358932,0.0814300757850398,0.0838710008045794,0.0900854461898688,0.0500347972601736,0.0619415843372657,0.0891044335010451,0.136594534186732,0.0816629994209612,0.0639550887640493,0.115214249516695,0.0889144028366137,0.973517609802968,0.284199670155195
"Q9CR39","Wdr45b","WD repeat domain phosphoinositide-interacting protein 3",0.378897297015702,24,18,24,0.152231849758533,0.176763001641667,0.153861045567155,0.145080471294826,0.139096980183539,0.167217097103268,0.117824198814467,0.142733136415697,0.172435699527394,0.130780321601078,0.125244199287513,0.136544200932336,0.0993384623678273,0.132209942038798,0.212442294641536,0.201172884905048,0.150310986630043,0.752465503749828,0.198322910105591
"Q9CR51","Atp6v1g1","V-type proton ATPase subunit G 1",0.494883896312395,6,12,24,0.0387422202561299,0.0409444401454771,0.069849741500049,0.0333325843238983,0.0456343255604709,0.0167601913934946,0.0437502826834371,0.0780770310148058,0.134293143297381,0.0504136687546778,0.16947351644265,0.0340095186198756,0.0625337255299726,0.0176580632041905,0.0328310925898858,0.0308858133218463,0.0561993349148901,2.71735110887751,0.736748198938543
"Q9CR57","Rpl14","60S ribosomal protein L14",0.683150401020304,6,18,24,0.0181740941704083,0.0232900810581846,0.0199398819309295,0.00343500144033918,0.00399280795810146,0.0156261092929001,0.00250559183810591,0.0212904557948159,0.00255793017004202,0.0198071318057275,0.00280230003056853,0.0167411924994526,0.00414103208363285,0.0155446301259197,0.00269725278234155,0.00328109055943984,0.0109891614713068,1.89136261891754,0.755317642608857
"Q9CR59","Gadd45gip1","Growth arrest and DNA damage-inducible proteins-interacting protein 1",0.413768784442628,12,12,24,0.075680036302216,0.104326219408421,0.09180743955719,0.0764056281181681,0.11554107534007,0.0756437241101118,0.0943449821283445,0.0568233346627258,0.0615115364236284,0.0718597472060045,0.0618306842520573,0.0736610071640381,0.0515344067805031,0.0521196249444665,0.0482527641924787,0.0557183342139392,0.0729412840502727,0.922499679347772,0.273142837068983
"Q9CR61","Ndufb7","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7",0.257363386185281,12,6,24,0.444555993332323,0.373770175993835,0.395768306493937,0.408446279508123,0.321613327487944,0.28421916340132,0.406487590417215,0.184289268953353,0.37205151848657,0.266121429845346,0.280584154801022,0.32199040840639,0.34015610918478,0.211390557035565,0.359753069700253,0.218023558070793,0.324326306944923,0.802484161185137,0.239099758393956
"Q9CR83","Rbm18","Probable RNA-binding protein 18",0.0306703093495305,24,6,24,0.480388687770489,0.426683670700602,0.456919381659174,0.466722245380019,0.46266388481055,0.486837985597649,0.503803773069969,0.457370008224436,0.446041114247427,0.42403149277856,0.497704956132706,0.491278103887474,0.460184918578239,0.496986475185281,0.525835975785529,0.517785990645031,0.475077416528321,0.214290301885777,0.0632092187535936
"Q9CRC8","Lrrc40","Leucine-rich repeat-containing protein 40",0.839176057222052,12,12,24,0.0479057093973766,0.0850774115900674,0.0627710875321517,0.0579268006495762,0.0575645882782545,0.0404338491279393,0.0334416582002821,0.0780242063688327,0.0538028537766723,0.0288834964903241,0.051763808272561,0.0336488014223237,0.0498498152610731,0.0479918403846858,0.0503793377844456,0.0376969419248757,0.0510726379038401,1.10027438186266,0.30066599609692
"Q9CS42","Prps2","Ribose-phosphate pyrophosphokinase 2",0.0385402166194213,12,12,24,0.123945658747862,0.0958398797732086,0.130407596729105,0.130597168068951,0.143929648620867,0.10885669656686,0.0945721572722138,0.0887012369619178,0.118660677654081,0.121592678943045,0.0987125419914095,0.119329741695015,0.106549002365848,0.129099420328473,0.105674186710859,0.106625852545479,0.11394338406095,0.484700468694232,0.137122332645955
"Q9CSH3","Dis3","Exosome complex exonuclease RRP44",0.676678016636985,6,6,24,0.14823458824008,0.16539311251356,0.139904305052803,0.105826100750074,0.110601739252157,0.100825782191658,0.100591331278499,0.115736518347467,0.10972139354788,0.0749340949033392,0.0823400369581897,0.0999201992047359,0.107849345944584,0.117867217748919,0.125157617062095,0.122900788544657,0.114237760721294,0.79184865878905,0.201139826388172
"Q9CSU0","Rprd1b","Regulation of nuclear pre-mRNA domain-containing protein 1B",0.856645280719807,12,18,24,0.094783430957947,0.0674474831495077,0.0704793368960261,0.115827479111861,0.115084217367835,0.0849699043069922,0.0758830004913333,0.108084965603137,0.0950956280200226,0.052334444739508,0.0775138147916896,0.0956626759935479,0.0861587818286227,0.0689911504039512,0.0948614176453527,0.0827401889467966,0.0866198700158832,0.733007730913364,0.205283128641488
"Q9CU62","Smc1a","Structural maintenance of chromosomes protein 1A",0.312788014567127,6,18,24,0.148269675024187,0.160693035907046,0.138525722728513,0.146440305772763,0.144128540991705,0.129499576388443,0.114535348196087,0.130617628719247,0.110827098290229,0.121811593961144,0.109893637853347,0.123022610193636,0.0960822412260213,0.11297457376245,0.10869066371958,0.0951711150142885,0.124448960484293,0.526496329401058,0.154706574261413
"Q9CU65","Zmym2","Zinc finger MYM-type protein 2",0.199362828390778,6,12,24,0.276013167028685,0.354736971713004,0.254846478425041,0.274309122792356,0.260602134681029,0.217789534785946,0.299381962358311,0.172988939916102,0.27601627876122,0.2704574623337,0.268444921626712,0.287005122653272,0.263939160432494,0.282042607687575,0.26322551327716,0.268124245051895,0.268120226470281,0.677860205436784,0.139737552841326
"Q9CVB6","Arpc2","Actin-related protein 2/3 complex subunit 2",0.58627791105411,12,6,24,0.107968338176808,0.106029961583009,0.0959320796819939,0.12829529230659,0.0830547590373286,0.0932726171801266,0.0906245590061081,0.109372148492025,0.0746532686844152,0.103534049217851,0.0934519430013788,0.143427353248583,0.09125844133769,0.107776554066783,0.0796195281557963,0.10769601046292,0.100997931477463,0.680945476388438,0.173472886286618
"Q9CW03","Smc3","Structural maintenance of chromosomes protein 3",0.206405513307332,6,12,24,0.193016638488081,0.218107816341824,0.164796777429409,0.194370118732368,0.168428906421974,0.140773101972381,0.178295191201004,0.147406871061395,0.218702376152369,0.145429922356779,0.127522710676379,0.149023840194312,0.136934794849689,0.152575747322414,0.140499808373214,0.153998494678653,0.164367694765765,0.554729842782835,0.173056113035352
"Q9CWF2","Tubb2a;Tubb2b","Tubulin beta-2A chain;Tubulin beta-2B chain",0.80046813160152,6,18,24,0.201818135501316,0.20016497482789,0.161670236724962,0.177679781545391,0.17174235562611,0.177815865372782,0.197211109817359,0.110480485988972,0.154984771593518,0.113979707251556,0.134267855563944,0.17347283841785,0.137291697798649,0.164367757102505,0.139355266041798,0.131129298115379,0.159214508580624,0.573676672601053,0.183049845912768
"Q9CWJ9","Atic","Bifunctional purine biosynthesis protein PURH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase",0.620653176663942,6,18,24,0.0936426351507205,0.120708413069027,0.0732943981620025,0.0791628083103986,0.0880392696852388,0.0745098374633799,0.0639440382245051,0.0748480947347857,0.0955854075379638,0.0598022161740987,0.0603743401889417,0.0721056854521686,0.0638013049104143,0.0819637194944753,0.0572789955300696,0.0770385514174334,0.0772562322191015,0.821026546558332,0.212355003037749
"Q9CWK3","Cd2bp2","CD2 antigen cytoplasmic tail-binding protein 2",0.853430522236473,24,6,24,0.123673237724516,0.092470643632012,0.085382238738892,0.0693406936895148,0.0715338263897639,0.112936562781273,0.110431614486548,0.0854846256180047,0.0939098742737745,0.0690807781546174,0.104453078139781,0.0965649555771227,0.098014830210698,0.100892192649821,0.0834804748804842,0.118229538073277,0.0947424478137563,0.576219644200199,0.177882648408488
"Q9CWK8","Snx1;Snx2","Sorting nexin-1;Sorting nexin-2",0.265547268522771,6,18,24,0.119287385302621,0.111205310281542,0.105507076595189,0.131906594397911,0.0990989168416948,0.100193333054373,0.0996304233705071,0.174639208691422,0.10704285658723,0.103557363678966,0.110386029533311,0.104339197875956,0.122143146855201,0.105287477135707,0.0810228234417713,0.0872994867685923,0.11015916440075,0.849828389302975,0.191786073284581
"Q9CWM4","Pfdn1","Prefoldin subunit 1",0.795129769509708,18,6,24,0.142235271776444,0.149813683252142,0.180601674846869,0.112949040554518,0.142506608010943,0.146824387915769,0.164794301931589,0.119198412375515,0.106265491778813,0.170533097693564,0.124815938692331,0.127841767556855,0.158814462752733,0.119178243679495,0.0842282577049453,0.118537412515191,0.135571128314857,0.710869772493899,0.191168994494756
"Q9CWR1-2","Wdr73","WD repeat-containing protein 73",1,6,12,24,0.337627721012883,0.164818154957466,0.258708752847799,0.171091245271497,0.178721808356489,0.120306985256177,0.194789652950382,0.246241503708177,0.1786430943814,0.247363875193436,0.199119539451405,0.209479790723522,0.330700148477029,0.235220348686632,0.206843065693431,0.200218674830527,0.217493397612391,0.999206128289041,0.264644026082426
"Q9CWT6","Ddx28","Probable ATP-dependent RNA helicase DDX28",0.79988296709962,18,18,24,0.358782642408131,0.36770573359084,0.359548120790789,0.309423371763666,0.371868056168118,0.318431268553918,0.327489006652385,0.377302680517026,0.327219848053181,0.236125896613243,0.261815861408849,0.317538923563449,0.302851437465128,0.337878246314523,0.307944994673085,0.295094049970998,0.323563758656708,0.436318283882861,0.121395614907609
"Q9CWU9","Nup37","Nucleoporin Nup37",0.862219164721563,6,12,24,0.209172558761705,0.221620262184451,0.17507059864844,0.219680959154643,0.238653326981102,0.163544251447477,0.182013776023528,0.271131726580374,0.129660557912792,0.153336148166745,0.135656551751264,0.159272895800613,0.124543236763028,0.126375245579568,0.138143139047986,0.129342046964998,0.173576080110545,0.844520107401831,0.263809293104518
"Q9CWW7","Cxxc1","CXXC-type zinc finger protein 1",0.110217712513735,6,18,24,0.0284583509427568,0.0241306553706895,0.0286592105605036,0.0257490044518306,0.0194339960986226,0.0173915906606546,0.0218995799281365,0.022060934527964,0.0227732156920344,0.0212251222911494,0.0234817180377373,0.016491999612069,0.0240627213994255,0.0198337766163156,0.0178301829495483,0.015871105670609,0.0218345728006279,0.585681478939988,0.179212855708482
"Q9CWX4","Rpusd4","RNA pseudouridylate synthase domain-containing protein 4",0.876279025921901,12,18,24,0.171076619857108,0.435418892819454,0.285895333233935,0.200413364784266,0.184609043833049,0.166921628728937,0.34642094017094,0.141306094300348,0.111721923377983,0.129840319189421,0.287333724897062,0.205805675323373,0.20248689628396,0.27155378140322,0.241374894620581,0.321615949632739,0.231487192653523,1.39833640786323,0.379878180415596
"Q9CWX9","Ddx47","Probable ATP-dependent RNA helicase DDX47",0.548151533730356,12,18,24,0.49071253914461,0.456216619053534,0.496619591346154,0.535817758336647,0.517511989536405,0.44353385771411,0.475128244986787,0.49429317227966,0.455006180469716,0.483114306967518,0.500556231081675,0.50189731097161,0.431388012618297,0.523294709518585,0.519753684356189,0.517033001440291,0.490117325613862,0.213070912332173,0.0626112085550301
"Q9CWY8","Rnaseh2a","Ribonuclease H2 subunit A",0.000234761780737612,6,12,24,0.232512596642255,0.191497714872456,0.141572921270545,0.133444708488931,0.111829336213735,0.1171881198593,0.133264790383488,0.126723783290705,0.193014244392294,0.148587559845118,0.150040238749916,0.107541741632117,0.10910552236387,0.130691812696221,0.190211552490218,0.117774257825041,0.145937556313513,0.856331010104534,0.252217585896606
"Q9CX00","Ist1","IST1 homolog",0.149984889195133,12,12,24,0.278641162612582,0.196928659254865,0.284250478048404,0.211229354548272,0.189980166728478,0.194015597644437,0.199883992121132,0.177005992208382,0.172478051599916,0.204732254047323,0.189067674243669,0.244348901788109,0.209550228744645,0.180739835505897,0.169685460319487,0.199060308433818,0.206349882365588,0.555197882429334,0.166405053762812
"Q9CX11","Utp23","rRNA-processing protein UTP23 homolog",0.822978255491249,24,6,24,0.0339797555103392,0.0475737117264046,0.044884294503655,0.0414708833668433,0.0396135904985609,0.0422010149117651,0.0410499595041462,0.0239402139691179,0.0383937830723004,0.0318061918960277,0.0256286942786679,0.0378919491525424,0.0365738101827499,0.0368678609632244,0.0612408410652386,0.0450693442686864,0.0392616186793919,0.950053216112038,0.223406065069326
"Q9CX34","Sugt1","Suppressor of G2 allele of SKP1 homolog",0.313110600467639,12,12,24,0.264135726553436,0.19742253979246,0.219123562105085,0.282366620510399,0.197526198332873,0.253114939773062,0.121425568956333,0.0833150868184177,0.288743896774531,0.259026519854273,0.32532856762742,0.221308648833035,0.270609791463447,0.231557336044087,0.272635110086898,0.218695476552463,0.231645974379889,1.04475582386816,0.266092700554121
"Q9CX56","Psmd8","26S proteasome non-ATPase regulatory subunit 8",0.876279025921901,12,6,24,0.0805477923127649,0.0833047848911716,0.103974705221461,0.0804321394127247,0.081411485167475,0.0678797246306661,0.0714289252856445,0.112545662983561,0.066871338266787,0.0788233518827716,0.0592258496920157,0.0920652536476678,0.0704558353142136,0.0732746955825644,0.0709736958969045,0.0656364323352206,0.0786782295327259,0.677694625415626,0.180189544045807
"Q9CX66","D10Wsu102e","Uncharacterized protein C12orf45 homolog",0.548151533730356,6,6,24,0.283815554965682,0.268434388263964,0.183906461764638,0.235514900037722,0.239539365021105,0.211727036221733,0.287648150792517,0.239564390376455,0.253303541396377,0.216455209534794,0.209053099912951,0.219182106983492,0.25328602724069,0.275722612108957,0.183891358350578,0.202952415105004,0.235249788629791,0.441049460857197,0.141833958194617
"Q9CX86","Hnrnpa0","Heterogeneous nuclear ribonucleoprotein A0",0.548151533730356,6,6,24,0.0456364002655314,0.0698855272028566,0.0461191414030035,0.0443598121576895,0.0657475810906142,0.0373600960778662,0.0697920152803232,0.0444504117788624,0.0731827334545182,0.0497980845320599,0.03903974898292,0.0650013761479991,0.0600342545216874,0.0624838882540043,0.0709588327527046,0.0404977506310559,0.055271728408356,0.648118638736767,0.234305159088706
"Q9CX97","Wdr55","WD repeat-containing protein 55",0.752344151799718,12,6,24,0.101937933332076,0.122300474313994,0.10619402595368,0.095863515312236,0.086889800700837,0.0656033760281237,0.0876950614039449,0.117930484481957,0.0875091549837583,0.0806523969865571,0.0853727018497512,0.0925763664380457,0.0950646946904944,0.0910059252091533,0.0814924846942285,0.0883840316494075,0.0929045267517653,0.610272720481761,0.151231065328664
"Q9CXE0","Prdm5","PR domain zinc finger protein 5",0.594461127000378,18,6,24,0.186809063883338,0.197089566145454,0.170643919190946,0.184645036790292,0.229811620436285,0.143387439098791,0.152467552553907,0.156467628888552,0.138095315750605,0.131693466393999,0.152974744949879,0.177807193464401,0.192574525877058,0.173435914280059,0.150048960313346,0.161595927697782,0.168721742232168,0.581538293430323,0.151552328254834
"Q9CXF4","Tbc1d15","TBC1 domain family member 15",0.114262076323085,18,6,24,0.594064839135314,0.642015555612598,0.619702556872102,0.536858781437948,0.643971739351428,0.544310089642269,0.522142495357083,0.584460345681891,0.589500466274601,0.531405225620029,0.560834680382072,0.636846307944469,0.651257695967038,0.612975066982951,0.517560946019721,0.564384327849172,0.584518195008168,0.228729834398823,0.0793222851430794
"Q9CXG3","Ppil4","Peptidyl-prolyl cis-trans isomerase-like 4",0.58627791105411,12,6,24,0.508005624347984,0.549135873888206,0.55017776970389,0.554047259929613,0.48790913531998,0.483747652687114,0.517577872560424,0.410859044162129,0.509565087430877,0.532306461292258,0.43662820912587,0.526409822667402,0.533345991360896,0.501982669995594,0.446105844233769,0.587636151991353,0.508465029418585,0.347668173033185,0.092226269095369
"Q9CXI0","Coq5","2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",0.792614836000503,12,6,24,0.0653588403894765,0.0611615343057807,0.0735285300289797,0.0578714902614274,0.0655064971034228,0.0441359962488178,0.06352977408214,0.0646643184071207,0.0519789062642556,0.0529305970247701,0.0511307697282847,0.0669865966188456,0.0496654968423068,0.0524402108106973,0.0560161614274371,0.0579333667800137,0.058427442895236,0.503060416880891,0.134049182261001
"Q9CXK9","Rbm33","RNA-binding protein 33",0.718028074820449,18,6,24,0.19784301286118,0.217988362846937,0.218086784121119,0.20381547333013,0.175200595582761,0.217090641638553,0.151312722993606,0.204453010320137,0.178082308379793,0.0998590920663783,0.141213594431779,0.147982062780269,0.182634957541448,0.202649554957566,0.147901586092118,0.13948396817176,0.176599858007221,0.669466518200182,0.199191555288071
"Q9CXL3","","Uncharacterized protein C7orf50 homolog",0.801846290999874,6,12,24,0.0860869629803672,0.11045403643509,0.0510733524033214,0.0976201711463731,0.0723236280595834,0.0705808541862727,0.0966587275514674,0.0827735488842706,0.0611709365372026,0.0658313452751607,0.0621116939898259,0.0843213589715559,0.0670680751122062,0.0805629694155065,0.0542810097263382,0.0788626277221591,0.0763613311497938,0.777627670152643,0.215369009241939
"Q9CXT8","Pmpcb","Mitochondrial-processing peptidase subunit beta",0.202556542240958,6,18,24,0.0787704718693184,0.0725937556910804,0.0598317078498907,0.0593166880328836,0.0583004958037191,0.0595701664509057,0.0771944025265787,0.0309980361407599,0.0437109763546358,0.0601237424637482,0.0512898833335976,0.0521864211737629,0.0502544289756518,0.0418243258403616,0.0494629459029138,0.0462619077160621,0.0557306472578669,0.85720224112084,0.231045236616944
